182 : loss--0.091864 train_acc--0.960000  val/test_acc--0.470588
183 : loss--0.087279 train_acc--0.981818  val/test_acc--0.500000
184 : loss--0.093557 train_acc--0.960000  val/test_acc--0.470588
185 : loss--0.090713 train_acc--0.967273  val/test_acc--0.470588
186 : loss--0.051924 train_acc--0.981818  val/test_acc--0.441176
187 : loss--0.129349 train_acc--0.974545  val/test_acc--0.500000
188 : loss--0.132638 train_acc--0.989091  val/test_acc--0.529412
189 : loss--0.083461 train_acc--0.967273  val/test_acc--0.470588
190 : loss--0.070789 train_acc--0.974545  val/test_acc--0.441176
191 : loss--0.121087 train_acc--0.974545  val/test_acc--0.470588
192 : loss--0.089109 train_acc--0.989091  val/test_acc--0.529412
193 : loss--0.098964 train_acc--0.970909  val/test_acc--0.500000
194 : loss--0.093840 train_acc--0.985455  val/test_acc--0.500000
195 : loss--0.080532 train_acc--0.963636  val/test_acc--0.500000
196 : loss--0.088280 train_acc--0.989091  val/test_acc--0.470588
197 : loss--0.088806 train_acc--0.970909  val/test_acc--0.500000
198 : loss--0.067452 train_acc--0.978182  val/test_acc--0.500000
199 : loss--0.061583 train_acc--0.974545  val/test_acc--0.441176
200 : loss--0.056357 train_acc--0.981818  val/test_acc--0.500000
201 : loss--0.056240 train_acc--0.985455  val/test_acc--0.500000
202 : loss--0.059608 train_acc--0.985455  val/test_acc--0.500000
203 : loss--0.066802 train_acc--0.967273  val/test_acc--0.529412
204 : loss--0.073857 train_acc--0.985455  val/test_acc--0.500000
205 : loss--0.074504 train_acc--0.978182  val/test_acc--0.529412
206 : loss--0.061257 train_acc--0.981818  val/test_acc--0.470588
207 : loss--0.059868 train_acc--0.974545  val/test_acc--0.500000
208 : loss--0.055017 train_acc--0.974545  val/test_acc--0.470588
209 : loss--0.047563 train_acc--0.978182  val/test_acc--0.500000
210 : loss--0.052878 train_acc--0.985455  val/test_acc--0.470588
211 : loss--0.051089 train_acc--0.981818  val/test_acc--0.470588
212 : loss--0.068652 train_acc--0.974545  val/test_acc--0.470588
213 : loss--0.057039 train_acc--0.970909  val/test_acc--0.470588
214 : loss--0.046129 train_acc--0.985455  val/test_acc--0.470588
215 : loss--0.053864 train_acc--0.981818  val/test_acc--0.441176
